phrase,burst_score,prior_mean_per_year,recent_mean_per_year,count_total
registration,2.368872038017665,0.8333333333333334,6.666666666666667,30
positive attitude,2.3623738417402667,0.5,4.666666666666667,20
generic,2.3585399514834244,1.5,8.0,42
emotional expression,2.3556228138035498,0.9166666666666666,6.666666666666667,31
agree,2.346707092891453,0.8333333333333334,6.333333333333333,29
parent,2.343123076387021,2.8333333333333335,19.0,91
stay,2.334520267795008,0.9166666666666666,6.333333333333333,30
mostly,2.3279555898864452,1.0,6.333333333333333,31
vital role,2.324748613009128,0.4166666666666667,5.333333333333333,21
pediatric,2.324748613009128,0.4166666666666667,5.333333333333333,21
health app,2.3240036911063635,0.5833333333333334,5.666666666666667,24
blood,2.3220906798019887,0.8333333333333334,8.333333333333334,35
smoking,2.3197674877690377,0.5,6.666666666666667,26
educate,2.306471229552998,0.6666666666666666,6.0,26
diagnostic,2.305439281800182,2.75,22.666666666666668,101
repeat,2.3053138150995838,0.8333333333333334,7.0,31
working,2.30179604156567,0.6666666666666666,5.333333333333333,24
hedonic aspect,2.300066471219017,0.5833333333333334,7.333333333333333,29
onboarding,2.298936181157742,0.5,5.0,21
rehabilitation,2.295145311140304,0.6666666666666666,5.666666666666667,25
age group,2.290224321703907,0.5833333333333334,6.666666666666667,27
enough,2.2819904491646334,0.5,5.333333333333333,22
convolution,2.2819904491646334,0.5,5.333333333333333,22
cessation,2.2758517970572347,0.6666666666666666,7.333333333333333,30
insurance,2.274069136377901,0.5833333333333334,6.0,25
uncanny,2.245943575280005,0.5833333333333334,5.333333333333333,23
frequently ask,2.2380429363490237,1.25,8.666666666666666,41
health education,2.237975102919621,1.25,8.333333333333334,40
humanoid robot,2.236093602742952,1.0,7.0,33
motivational,2.2341707545036438,1.25,9.333333333333334,43
mention,2.232909936926023,0.5,4.666666666666667,20
typical,2.2248752606647018,1.1666666666666667,7.333333333333333,36
domain expert,2.222491249686478,0.6666666666666666,6.666666666666667,28
sd,2.2194302403902806,3.1666666666666665,18.666666666666668,94
adhd,2.2067616285161766,0.5,5.333333333333333,22
alliance,2.2040977783355036,0.4166666666666667,5.666666666666667,22
package,2.2040977783355036,0.4166666666666667,5.666666666666667,22
open access,2.2016035550663435,0.75,5.666666666666667,26
depressive,2.1999722105717,0.75,6.666666666666667,29
wizard,2.1999722105717,0.75,6.666666666666667,29
topic discuss,2.1943839547614585,1.5833333333333333,9.333333333333334,47
thing iot,2.1932713216374493,0.75,5.333333333333333,25
npc,2.1864829417761027,0.5833333333333334,7.0,28
believe,2.1823544848061904,1.3333333333333333,8.0,40
agriculture,2.1716100064436508,0.5833333333333334,5.333333333333333,23
self disclosure,2.1706524621886643,1.1666666666666667,9.0,41
reduce workload,2.167138537550882,0.4166666666666667,5.0,20
localization,2.167138537550882,0.4166666666666667,5.0,20
camera,2.164732578048898,0.5833333333333334,6.333333333333333,26
last,2.1644082324081,1.75,9.0,48
tutorial,2.163978223191828,1.0833333333333333,9.333333333333334,41
german,2.153851081019273,1.5,8.666666666666666,44
always,2.1536244476119224,1.1666666666666667,7.333333333333333,36
self help,2.1373820385966935,0.6666666666666666,5.0,23
adequate,2.1373820385966935,0.6666666666666666,5.0,23
life cycle,2.1351867815849626,1.25,7.666666666666667,38
behavior change,2.1345708183768997,1.4166666666666667,8.666666666666666,43
likeness,2.128644612183095,0.5,4.666666666666667,20
living,2.1246117974981074,0.5,5.0,21
advisor,2.1246117974981074,0.5,5.0,21
great potential,2.1246117974981074,0.5,5.0,21
pertinent,2.1246117974981074,0.5,5.0,21
convenient,2.120627713704321,1.75,10.0,51
friend,2.1101009266077866,1.0,6.333333333333333,31
advertisement,2.1058230480331135,0.6666666666666666,5.666666666666667,25
emergency,2.10551904581994,1.6666666666666667,10.666666666666666,52
contain topic,2.1000018491803205,1.5833333333333333,9.0,46
relationship management,2.0990181166073705,0.9166666666666666,7.666666666666667,34
standardization,2.088333499821759,0.5833333333333334,5.0,22
impression,2.0818532005180757,0.75,5.666666666666667,26
moral,2.0766406829670356,0.6666666666666666,5.333333333333333,24
female health,2.0766406829670356,0.6666666666666666,5.333333333333333,24
parkinson,2.0761426175490283,0.6666666666666666,7.333333333333333,30
young people,2.0760301142014628,0.75,6.333333333333333,28
oz,2.0760301142014628,0.75,6.333333333333333,28
wizard oz,2.0760301142014628,0.75,6.333333333333333,28
customer management,2.072899412333188,0.5833333333333334,6.666666666666667,27
acceptable,2.071627507548744,1.0833333333333333,7.666666666666667,36
risk perception,2.068981813415628,0.5,6.0,24
alexa,2.0685888606741636,1.8333333333333333,8.666666666666666,48
tour guide,2.0641550622507094,0.4166666666666667,5.333333333333333,21
male mental,2.047194696374084,0.5833333333333334,5.333333333333333,23
auto,2.03924083439389,0.9166666666666666,6.333333333333333,30
intelligent question,2.0270330916552775,0.5,5.333333333333333,22
hope,2.0270330916552775,0.5,5.333333333333333,22
agenda,2.0255781179374464,1.0,6.333333333333333,31
likelihood,2.0249106634717084,1.1666666666666667,8.0,38
later,2.0192163217809385,0.5833333333333334,5.0,22
saving,2.0139562303922425,0.5833333333333334,4.333333333333333,20
public sector,2.012642547928601,0.6666666666666666,6.0,26
answer query,2.0085550017689573,0.8333333333333334,6.0,28
meeting,2.0070540644351955,1.25,9.0,42
little know,1.9876387579937347,1.0,6.333333333333333,31
shop,1.984348205457707,0.8333333333333334,6.333333333333333,29
almost,1.9735189214109747,0.8333333333333334,5.333333333333333,26
student teacher,1.9672331458315808,0.5,4.666666666666667,20
classic,1.9672331458315808,0.5,4.666666666666667,20
listening,1.9641710972974225,0.6666666666666666,5.666666666666667,25
ask question,1.9598762451319012,2.1666666666666665,12.0,62
administration,1.948743875993512,1.9166666666666667,10.0,53
extraversion,1.9459492809681498,0.5833333333333334,5.333333333333333,23
interesting,1.9459492809681498,0.9166666666666666,5.666666666666667,28
academic writing,1.9435889762389238,0.5,5.666666666666667,23
arabic,1.9350060299030836,1.0,7.333333333333333,34
social support,1.932593664629582,1.5,10.333333333333334,49
ubiquitous,1.929313551388108,1.8333333333333333,10.666666666666666,54
screening,1.9246333500300987,1.9166666666666667,10.666666666666666,55
diet,1.9223844827493772,0.8333333333333334,6.666666666666667,30
fake,1.922384482749377,1.1666666666666667,7.0,35
adolescent adult,1.9193429691013948,0.5833333333333334,4.333333333333333,20
massive,1.906453523105419,1.1666666666666667,7.666666666666667,37
metaphor,1.8898309559927684,1.0833333333333333,8.666666666666666,39
center computing,1.8877111458402802,0.75,7.333333333333333,31
affective computing,1.8872377060238792,0.5,5.0,21
pregnant,1.88485705712571,0.75,6.0,27
kind,1.8434107236808766,1.5,6.666666666666667,38
messaging,1.8408332840178323,1.0,5.333333333333333,28
tweet,1.833226357477594,0.6666666666666666,5.333333333333333,24
wellbeing,1.8281459214609899,0.75,5.666666666666667,26
say,1.8273950753927497,0.8333333333333334,6.666666666666667,30
cop,1.8228724796780371,1.5,8.0,42
stop,1.820681437645788,0.6666666666666666,6.0,26
date,1.8065209345733135,1.5,8.0,42
ontology,1.7975891359681426,2.75,12.0,69
waste,1.7921308346584939,0.75,7.0,30
ehealth,1.7842839623716034,1.0,7.333333333333333,34
fulfill,1.782431026077355,0.75,4.333333333333333,22
promotion,1.780779060797029,1.6666666666666667,9.0,47
save,1.7785566708759621,1.0833333333333333,6.666666666666667,33
interested,1.7743427119840764,0.8333333333333334,5.666666666666667,27
home automation,1.7743427119840764,0.8333333333333334,5.666666666666667,27
proceeding international,1.7731133489052668,0.5833333333333334,4.333333333333333,20
parkinson disease,1.7647212249166742,0.6666666666666666,6.333333333333333,27
keyboard,1.747442320392481,0.5,4.666666666666667,20
regular,1.7298534221647488,0.6666666666666666,4.666666666666667,22
mental disorder,1.7298534221647488,0.6666666666666666,4.666666666666667,22
mood,1.715472409259181,2.5,13.333333333333334,70
modernization,1.7068888477929263,0.6666666666666666,5.666666666666667,25
scientist,1.7042038250907532,0.75,5.333333333333333,25
huge,1.7036110262791424,0.75,4.666666666666667,23
everyday life,1.7036110262791424,0.75,4.666666666666667,23
reply,1.6988342904386375,1.25,9.0,42
empathetic response,1.6928033018855142,0.5,5.0,21
prepare,1.6920514557269037,0.8333333333333334,5.0,25
relatively,1.6802259456945436,1.1666666666666667,6.333333333333333,33
promoter score,1.6728335924112168,0.5833333333333334,4.666666666666667,21
archive,1.662765603428864,0.5833333333333334,5.0,22
forum,1.662765603428864,0.9166666666666666,5.333333333333333,27
psychoeducation,1.658425430921179,0.75,4.666666666666667,23
cooperation,1.6561239584718523,0.75,4.333333333333333,22
crowdsource,1.6544859463533506,0.8333333333333334,5.0,25
politeness,1.646517375326401,0.9166666666666666,6.333333333333333,30
open domain,1.6441400296897646,0.6666666666666666,4.0,20
business management,1.6435738528690274,0.6666666666666666,4.666666666666667,22
annotator,1.6352720701919887,0.6666666666666666,5.0,23
multidisciplinary,1.6352720701919887,0.6666666666666666,5.0,23
checker,1.6348482515360891,0.9166666666666666,5.0,26
telepresence,1.6323016108884076,0.9166666666666666,5.333333333333333,27
end question,1.6316462509026708,0.6666666666666666,4.333333333333333,21
adolescent,1.622878917256562,4.333333333333333,16.666666666666668,102
hypertension,1.6185652945615303,0.5833333333333334,5.333333333333333,23
facility,1.6147165756665918,1.75,11.333333333333334,55
realize,1.6058735855684554,1.5,6.666666666666667,38
converse,1.602468994692867,1.0,4.333333333333333,25
send,1.594484121107295,0.8333333333333334,4.0,22
perinatal,1.585306277547504,1.0833333333333333,5.666666666666667,30
li,1.5831239517769993,0.6666666666666666,4.0,20
queue,1.573365065717318,0.9166666666666666,5.666666666666667,28
interactive visualization,1.5674104647088094,0.5,4.666666666666667,20
coaching,1.5590260840104369,1.0,5.333333333333333,28
machinery,1.558349337126851,1.3333333333333333,7.666666666666667,39
properly,1.5552287553429187,0.75,4.0,21
customer care,1.5388782172103028,1.25,6.0,33
post test,1.5372738597738556,0.5833333333333334,4.666666666666667,21
campus,1.520156800051907,3.3333333333333335,14.333333333333334,83
worker,1.5135430240294088,3.4166666666666665,15.333333333333334,87
satisfied,1.50525483106847,1.5,6.666666666666667,38
radiology,1.5049817651186161,0.5833333333333334,5.0,22
master,1.5000571160587044,1.0833333333333333,6.666666666666667,33
grid,1.4866381002080988,1.0,5.333333333333333,28
anti,1.4793036680872027,0.6666666666666666,5.0,23
physical activity,1.4636453784886982,1.5833333333333333,7.333333333333333,41
dialog,1.459917401370193,6.583333333333333,20.0,139
health mhealth,1.4552972652133458,0.75,4.0,21
usability test,1.4261211351411613,1.5833333333333333,6.666666666666667,39
age year,1.4139177615356135,0.75,4.333333333333333,22
seem,1.4120544333464418,0.8333333333333334,5.0,25
public health,1.3971603879256536,1.8333333333333333,8.666666666666666,48
sometimes,1.3836917517009135,0.6666666666666666,4.333333333333333,21
health outcome,1.3474228252055278,1.25,6.333333333333333,34
facebook,1.3388799545629841,1.5833333333333333,5.333333333333333,35
citation,1.3386471744733175,0.9166666666666666,4.333333333333333,24
care health,1.3386471744733175,0.9166666666666666,4.333333333333333,24
bad,1.3314389817150498,1.0833333333333333,4.333333333333333,26
eat,1.3307474631564427,1.4166666666666667,9.0,44
agent customer,1.317503984711777,0.8333333333333334,3.3333333333333335,20
health literacy,1.314229278749562,0.75,5.333333333333333,25
youth,1.3132465048465811,2.5833333333333335,10.666666666666666,63
cognitive behavioral,1.3102292066101606,1.0833333333333333,6.0,31
production,1.3095803304274536,5.0,23.666666666666668,131
jmir,1.2862903724638384,0.9166666666666666,4.333333333333333,24
evaluation usability,1.2744230427815761,1.0,4.0,24
humanness,1.2627670398367226,1.1666666666666667,4.666666666666667,28
emerge market,1.2517184883814794,0.6666666666666666,4.333333333333333,21
meditation,1.248234821813417,1.0,5.666666666666667,29
bard,1.2456855705294172,0.6666666666666666,4.666666666666667,22
taking,1.2349976613242821,0.75,3.6666666666666665,20
take account,1.2349976613242821,0.75,3.6666666666666665,20
pregnancy,1.2192184665004697,0.9166666666666666,3.6666666666666665,22
scholarly,1.2169245905144521,1.0833333333333333,6.0,31
sexual,1.1736146874824884,1.9166666666666667,8.666666666666666,49
systematic mapping,1.1546023735046085,1.1666666666666667,5.333333333333333,30
case reasoning,1.150863294273174,0.75,3.6666666666666665,20
contact,1.149605150076421,1.5833333333333333,6.0,37
twitter,1.1266022152973498,0.9166666666666666,3.6666666666666665,22
bing,1.1174202737099266,1.25,7.0,36
advise,1.1129045284253931,0.75,4.0,21
recruitment,1.1085277942283447,3.0,10.666666666666666,68
increasingly popular,1.0964370452356496,0.8333333333333334,4.333333333333333,23
spanish,1.079914508546756,1.5833333333333333,6.666666666666667,39
self care,1.0765129397013227,1.0833333333333333,4.333333333333333,26
bilingual,1.0718540285441664,0.9166666666666666,4.666666666666667,25
sleep,1.0365189922622549,1.9166666666666667,7.0,44
health relate,0.9860415260402479,0.9166666666666666,4.333333333333333,24
portal,0.9807559314248275,1.0,4.666666666666667,26
estate,0.9763003613590069,1.5,7.333333333333333,40
3d avatar,0.9345866817971284,0.8333333333333334,3.3333333333333335,20
meteorological,0.9298979204490249,0.8333333333333334,4.333333333333333,23
pdf,0.92531908804993,1.0833333333333333,5.333333333333333,29
mhealth app,0.9105428552219098,0.75,3.6666666666666665,20
leader,0.8931461644483744,0.9166666666666666,3.3333333333333335,21
behavioral therapy,0.8660837128440044,1.0833333333333333,4.333333333333333,26
psychological well,0.8612578476533554,1.0,4.0,24
patient health,0.8598194435146733,0.8333333333333334,3.3333333333333335,20
nowadays,0.8470692696713081,1.0833333333333333,3.3333333333333335,23
health promotion,0.8147393810118246,1.0,3.6666666666666665,23
fiction,0.8042020819788647,1.25,4.0,27
taiwan,0.8037587405157041,2.1666666666666665,7.666666666666667,49
ibm,0.7862996478468911,1.5,4.0,30
public administration,0.7782412635233199,1.0833333333333333,3.3333333333333335,23
obesity,0.7588872572384735,1.1666666666666667,4.0,26
communication channel,0.7564853829305342,0.9166666666666666,3.0,20
promoter,0.7398787419302951,1.5,5.0,33
hiv,0.7188704389717707,0.8333333333333334,3.3333333333333335,20
valence,0.7128969583853466,1.0,3.3333333333333335,22
italian,0.7067230417390022,1.25,3.6666666666666665,26
desk,0.6693564112692818,1.0833333333333333,3.3333333333333335,23
ica,0.6642128003207322,0.8333333333333334,3.3333333333333335,20
cui,0.596291201783626,1.3333333333333333,3.0,25
chart,0.5053826572326013,1.1666666666666667,3.3333333333333335,24
kidney,0.4898748113205512,1.0833333333333333,3.3333333333333335,23
gram,0.4153089519257043,1.0833333333333333,2.6666666666666665,21
disaster,0.4078875723096974,2.0,4.666666666666667,38
covid-19 pandemic,0.40733064069056546,3.1666666666666665,6.0,56
migration,0.3572846761813888,1.0833333333333333,2.3333333333333335,20
pandemic,0.34041103181454224,6.75,11.333333333333334,115
telegram,0.3114213926323542,1.6666666666666667,2.6666666666666665,28
cuq,0.30095978107040744,1.5833333333333333,3.0,28
crowd,0.2770095849032738,2.0,3.6666666666666665,35
usability questionnaire,0.24278303726910808,1.5,2.3333333333333335,25
informal,0.1923263730975505,2.4166666666666665,3.6666666666666665,40
messenger,0.17839458616266546,1.5,2.0,24
register,0.14777447928959672,1.75,2.3333333333333335,28
appliance,0.12712521341154975,1.25,1.6666666666666667,20
